"","YEAR","MSTI_VAR","MSTI.Variables","Unit","PowerCode","Germany","United Kingdom","France","Italy","Russia","Spain","Israel","United States","China (People's Republic of)","Japan","Korea","Mexico","Canada","European Union (28 countries)","Finland"
"347",2013,"G_XEB","Percentage of GERD performed by the Business Enterprise sector","Percentage","Units",67.1849124346407,63.8882635904291,64.5868791574689,54.7126020464088,60.6042617367674,53.0779520247701,84.1264629720725,70.91317243487,76.61140639959,76.090542551113,78.5146220744322,31.2293912394578,51.1636509355445,62.7212849694077,68.855941712422
"348",2013,"G_XEG","Percentage of GERD performed by the Government sector","Percentage","Units",14.877346326726,7.89919342270676,13.0593587059682,13.9988848168288,30.2646607564495,18.7248818341631,1.86276602656321,11.5148596920547,16.1568637517575,9.16840931533317,10.9136458743434,37.9604591642887,8.88381985758762,12.7153747607412,8.92266722520609
"349",2013,"G_XEH","Percentage of GERD performed by the Higher Education sector","Percentage","Units",17.9377851370606,26.4182634865334,20.8797972216152,28.2999175526972,9.00580369955839,28.0315372249093,12.8720659346779,13.5319169519437,7.23172984865246,13.4658195958302,9.24154265980282,26.1298955898428,39.4654911994082,23.6062489154003,21.515237653536
"350",2013,"G_XEI","Percentage of GERD performed by the Private Non-Profit sector","Percentage","Units",NA,1.79427950033074,1.47398602889866,2.98859558406527,0.1252871441573,0.16562661055759,1.13974921804665,4.04027078784841,NA,1.27522853772368,1.33018939142167,4.68025400641068,0.4870380074597,0.95517561115407,0.70615340883589
"351",2013,"G_XFA","Percentage of GERD financed by the rest of the world","Percentage","Units",5.15465341929528,18.6762989565404,7.88622958676831,9.65300646710925,3.03375204188437,7.36167976170549,50.502352821065,4.47384795337067,0.89359308424914,0.52357097563565,0.3035569011185,0.39035102560722,5.8413735704818,10.133756916877,11.540820753729
"352",2013,"G_XFB","Percentage of GERD financed by the business enterprise sector","Percentage","Units",65.4412049436984,46.2083248196543,55.0729328650259,45.193036300642,28.1590658599067,46.3048043014501,35.373063679311,61.1172307347286,74.6013315156019,75.4792201399167,75.6803951843245,20.9614290693956,46.7032458925434,54.4726979740574,60.8384075642196
"353",2013,"G_XFG","Percentage of GERD financed by government","Percentage","Units",29.0958487517466,29.1237086624808,35.2983876331367,41.441445734901,67.6446016898427,41.6268220579508,12.4432677760968,27.5343486778315,21.1078935113182,17.2985380336256,22.8324530179996,70.690218476131,33.7535834283777,33.0402249364749,26.0289343367095
"354",2013,"G_XFON","Percentage of GERD financed by other national sources","Percentage","Units",0.30829238356342,5.99166756132447,1.74244991506913,3.71251149734787,1.16259374529873,4.70669311036031,1.68131572352728,6.87479250078603,NA,6.69865886046395,1.18359489490486,7.95800142812684,13.7017971085971,2.35332156642609,1.59034125761135
"355",2013,"G_XGDP","GERD as a percentage of GDP","Percentage","Units",2.82104519786005,1.63937600029977,2.23702513096375,1.30768489150966,1.02523952672664,1.26858601940347,4.07479755622837,2.70971127476794,1.99020737532348,3.31495982714583,4.14852846635485,0.49855126604572,1.70964268831445,1.91952938852321,3.28718685144931
"356",2013,"G_XPOP","GERD per capita population (current PPP $)","Percentage","Units",1276.01436707584,647.865845406373,884.261889302764,469.267834398271,269.025505146884,413.84859980018,1393.3047418637,1436.58835494855,245.543954817089,1293.111481779,1353.07173992056,86.9339562983242,753.97688345573,700.615738247795,1357.38771826005
"357",2013,"GDP","Gross Domestic Product (national currency)","National currency","Millions",2826240,1761347,2117189,1604599.1,73133895.1,1025693,1057652.5436,16784851,59524440,503175600,1429445400,16277187.078,1897531,NA,203338
"358",2013,"GDP_PPP","Gross Domestic Product (current PPP$)","US Dollar","Millions",3647777.59410797,2533408.31377467,2608523.50424151,2176319.7676159,3765660.81980641,1519995.29519938,275461.484360512,16784851,16788027.9382646,4967051.57513579,1644777.3066002,2064490.94745577,1550269.80548862,18508574.1757545,224594.223974866
"359",2013,"GH_RS","Government sector: Total researchers (headcount)","Persons","Units",66264.25,8714,28520.48,27621,132204,31018,NA,NA,NA,34287,26153,8582,NA,NA,5732
"360",2013,"GH_WRS","Government sector: Woman researchers (headcount)","Persons","Units",23137.354,3218,10186.43,12843,58483,15115,NA,NA,NA,5564,6328,2835,NA,NA,2543
"361",2013,"GH_WRXRS","Government sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units",34.9167975190242,36.9290796419555,35.7161941173501,46.4972303681981,44.2369368551632,48.7297698110775,NA,NA,NA,16.2277247936536,24.1960769319007,33.0342577487765,NA,NA,44.3649685973482
"362",2013,"GP_RS","Government researchers (FTE)","Full time equivalent","Units",56754.918,7640.7,27892.589,21312.9,144776,20672.7,NA,NA,288675.2,30904,23291.7487,7273.23,9100,207267.626841031,4481.6
"363",2013,"GP_RSGRO","Government researchers, compound annual growth rate","Growth rate","Units",2.0827833519131,-1.1462875033962,1.74949476525737,3.96942319700282,-3.2200704578423,-5.3872346657635,NA,NA,7.08291756466517,-2.1002946114613,4.89927079808337,0.94698126301178,-4.1095890410959,1.378851303881,1.11685205658718
"364",2013,"GP_RSXRS","Government researchers as a percentage of national total","Percentage","Units",16.0115033147986,2.85421845845233,10.5070362446733,18.3473609995584,32.8602459025696,16.7764272754858,NA,NA,19.451986358586,4.67895756023189,7.23701683496146,24.3084163764734,5.57666380683907,11.9335097241626,11.4337614360576
"365",2013,"GP_TT","Government Total R&D personnel (FTE)","Full time equivalent","Units",98161,16591.8,49981.9452,39023.2,282051,39349.1,NA,NA,467312.5,61486,34366.8807,16944.32,18110,363164.742821289,6318.8
"366",2013,"GP_TTGRO","Government Total R&D personnel, compound annual growth rate","Growth rate","Units",2.37687991489539,-1.7079282705671,0.15819730276738,3.09715224737059,-3.702021891879,-5.8332096892305,NA,NA,4.56289716280318,-2.0174655787863,4.21474524863173,1.83900557387335,-5.0340849501835,0.72150848243755,-0.6415497830052
"367",2013,"GV_GRO","GOVERD, compound annual growth rate (constant prices)","Growth rate","Units",2.57883592027788,3.04321307019424,0.2896329298288,-4.5445743957671,-4.434089984746,-5.0373708035704,0.11909946364317,-3.5117546176653,11.7434819692109,12.066855468278,2.83564811117758,3.72022875473264,2.19849394021543,0.45943332069476,-5.570022544928
"368",2013,"GV_NC","GOVERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",11861.635,2280.9,6185.18,2937.4,226923.7,2436.4438,802.8,52372,191403.869,1529297,6471895.61,30804.95902,2882,NA,596.4
"369",2013,"GV_PPP","Government Intramural Expenditure on R&D (GOVERD) at current PPP $","US Dollar","Millions",15309.6008769556,3280.69995457376,7620.57020321025,3983.99929639431,11684.290642623,3610.61556724839,209.086132286799,52372,53982.7590190508,15096.3144331729,7446.82310357113,3907.09762864937,2354.57422272321,45174.8681977036,658.745513276467
"370",2013,"GV_PPPCT","GOVERD at constant prices and PPP $","US Dollar","Millions",14079.159632706,3080.10574446642,7031.66679819897,3648.89388844362,10761.0989237048,3336.40463878388,186.981280201635,49466.9236748843,51110.5646192117,14082.2191030966,7434.73810551712,3588.18284113011,2222.31766461206,41585.1166798215,611.45815309958
"371",2013,"GV_XFB","Percentage of GOVERD financed by the business sector","Percentage","Units",10.2987235739424,11.5699943004954,7.99249173023259,4.17035473548036,13.7959587297404,5.92609605852596,2.22969606377678,0.37233636294203,4.56784914833671,1.91055105711971,2.81471494887106,0.7499865099642,2.11658570437196,8.36431577855311,9.85915492957747
"372",2013,"GV_XGDP","GOVERD as a percentage of GDP","Percentage","Units",0.41969666411911,0.12949748118911,0.29214113619521,0.18306130172951,0.31028526470485,0.23754123309801,0.07590394452865,0.31201945134931,0.32155509400844,0.30392908559159,0.4527557058143,0.18925234976033,0.15188157663827,0.24407535539329,0.29330474382555
"373",2013,"H_GRO","HERD, compound annual growth rate (constant prices)","Growth rate","Units",0.33126745505121,3.8424748198139,1.275204266673,2.07547846148304,-1.5207331873135,-2.1805130235158,2.78614824136725,-0.6756776619618,7.36850105438671,NA,2.97567688567086,-1.4334186633959,-1.2054082148359,1.16849199694191,-4.9045896563198
"374",2013,"H_NC","HERD in national currency (for euro area: pre-EMU euro or EUR)","National currency","Millions",14301.7078,7628.3,9889.1,5938.2,67525.3,3647.407,5547.5,61546,85671.396,2246108,5480322.53,21204.442216,12803,NA,1438.1
"375",2013,"H_PPP","Higher Education Expenditure on R&D (HERD) at current PPP $","US Dollar","Millions",18458.9593489297,10972.056409082,12184.0562112285,8053.98809213887,3476.87452183405,5405.16653587114,1444.82476190959,61546,24162.4077363539,22172.2481760346,6305.87928030956,2689.43145956395,10459.9631414036,83867.6958769582,1588.4338072483
"376",2013,"H_PPPCT","HERD at constant prices and PPP $","US Dollar","Millions",16975.4023906921,10301.1840284595,11242.4951471209,7376.54445712396,3202.16192999164,4994.66707762058,1292.07604872767,58132.0416347367,22876.828165245,20682.826805531,6295.64585086301,2469.90803220313,9872.42646080091,77256.9452436363,1474.40974173794
"377",2013,"H_XFB","Percentage of HERD financed by the business sector","Percentage","Units",13.9588266514577,4.09920952243619,2.78235633171876,1.30174126839783,27.6300882780232,6.58577449678635,6.77782785038306,4.83540766256134,33.7660460207746,2.60949161839057,12.3113148490186,0.78439240139265,7.13895180816996,6.39016631299593,5.00660593839093
"378",2013,"H_XGDP","HERD as a percentage of GDP","Percentage","Units",0.5060330262115,0.43309467129419,0.4670863111418,0.37007374614631,0.09233105922728,0.35560416225908,0.52451062814236,0.36667587933905,0.14392642081135,0.4463865099977,0.38338802797225,0.13027092527959,0.67471888469806,0.45312888545905,0.70724606320511
"379",2013,"HH_RS","Higher education sector: Total researchers (headcount)","Persons","Units",261657.1,330382,113058.14,77737,42605,117925,NA,NA,NA,317658,97319,23954,NA,NA,22404
"380",2013,"HH_WRS","Higher education sector: Woman researchers (headcount)","Persons","Units",99207.450844,147457,37545.67,31325,19632,48723,NA,NA,NA,80707,28227,8281,NA,NA,10488
"381",2013,"HH_WRXRS","Higher education sector: Women researchers as a percentage of total researchers (headcount)","Percentage","Units",37.9150616757581,44.6322741553717,33.2091700783332,40.2961266835612,46.079098697336,41.3169387322451,NA,NA,NA,25.4068841332502,29.0046136931123,34.5704266510812,NA,NA,46.8130690948045
"382",2013,"HP_RS","Higher Education researchers (FTE)","Full time equivalent","Units",99123.4755,158444.5,72749.519,47526.4,89085,57640.8,9615,NA,272682.7,136593,41783.5011,14421.55,60270,682835.357031,12056
"383",2013,"HP_RSGRO","Higher Education researchers, compound annual growth rate","Growth rate","Units",1.97984771701809,3.05004913664539,1.19560300459034,5.09342591159365,2.09262081848292,-3.5710342381649,1.92939679847344,NA,4.05671393463893,NA,-4.6600015931718,4.12904548766073,4.79916536254566,2.16464223440074,-2.5186982009299
"384",2013,"HP_RSXRS","Higher Education researchers as a percentage of national total","Percentage","Units",27.964375819248,59.1876682162956,27.4044776881612,40.9134382373779,20.219891461502,46.7769903931669,NA,NA,18.3743534623771,20.6805866562501,12.9826190716342,48.1993615208278,36.9346733668342,39.3144964185906,30.7580836917865
"385",2013,"HP_TT","Higher Education Total R&D personnel (FTE)","Full time equivalent","Units",130079.3255,177767.2,109883.04273,76985.8,118971,74922.6,11311,NA,324941.8,207766,73196.452,21105.83,74730,876287.704109,15726.2
"386",2013,"HP_TTGRO","Higher Education Total R&D personnel, compound annual growth rate","Growth rate","Units",1.70364162465071,2.4603670925109,1.00101359449969,1.02142311639029,-0.3259048257373,-2.9978728114752,1.91926473238422,NA,3.64308497065578,NA,-5.0614927645899,4.42816386833613,4.7812675266405,1.4483648617569,-2.60183447601
"387",2013,"INDEMP","Industrial Employment","Persons","Thousands",30940,21680.428,18550,17998.9,53947,13090.4,2403.26,101477,NA,51949.8315,20135.1,27817.013,13326.88,165288.602,1766.2
"388",2013,"P_BIOPCT","Number of  patents in the biotechnology sector - applications filed under the PCT (priority year)","Number","Units",623.698031274029,452.716694441307,519.683139657278,135.695867542419,65.7809640522876,203.24039408867,144.391197691198,5139.13902216025,576.554029304029,1281.61805555556,539.509663865546,21.2833333333333,271.072833599149,2827.44618041963,61.2281335522715
"389",2013,"P_ICTPCT","Number of  patents in the ICT sector - applications filed under the PCT (priority year)","Number","Units",2311.97131661442,1401.39427631755,1362.70114942529,328.252216748769,307.592857142857,225.410235358511,760.136507936508,18487.1185518343,12789.1956762192,10299.4849136974,4648.08531746032,21.6323412698413,934.84015881779,8940.37585216507,626.534482758621
"390",2013,"P_PCT","Number of patent applications filed under the PCT(priority year)","Number","Units",17630.3229246813,6450.0333789206,8030.7258817391,3477.00051844707,1151.37291931924,1783.82940202518,1994.29628427128,58933.4025201046,22508.9031473627,41859.6283522033,12143.4554569613,272.529010828353,3236.82150651207,51553.6985348276,1512.71102427266
"391",2013,"P_TRIAD","Number of ""triadic"" patent families (priority year)","Number","Units",4909.34030060361,1822.09063612237,2421.48464584086,769.946786491286,76.2980909057568,229.978596159257,437.211540608238,14787.7838324714,2188.54559574344,17644.7137171526,2549.33098862313,18.5551587301587,619.601716962248,13545.3039026793,271.001316453764
"392",2013,"P_XTRIAD","Share of countries in ""triadic"" patent families (priority year)","Percentage","Units",8.97371554544785,3.33057438788179,4.42619844600581,1.40737513067794,0.13946422992205,0.42037470965719,0.7991729557071,27.0303864745036,4.00041236335351,32.2525292775327,4.65988701583522,0.03391671918213,1.13256144798247,24.7592745168519,0.49535957529751
"393",2013,"PI","Implicit GDP Price Indices","Index","Units",1.0464428590507,1.05443178599101,1.02915401359213,1.04115517548691,1.33286265999766,1.00450891156403,1.0797779475174,1.05872765293045,1.13199760687782,0.97251766460455,1.03520542605961,1.1183131004586,1.06159436514177,NA,1.08308875619877
"394",2013,"PPP-C","Purchasing Power Parity","National currency per US dollar","Units",0.774784078,0.695247975,0.811642677,0.737299327,19.42126458,0.674800115,3.839565978,1,3.545648138,101.3026727,869.0814217,7.884358659,1.224000489,NA,0.90535721
"395",2013,"TBP_PNC","Technology balance of payments:  Payments (national currency - for the euro area, pre-EMU euro or EUR)","National currency","Millions",41599,13937,NA,10750.942,78597.6783,7186.8552,11666.86728,87920,NA,577749,13180242.2,6690.995,1264,NA,5795.872
"396",2013,"TBP_PUSD","Technology balance of payments:  Payments (current prices)","US Dollar","Millions",55232.6798937382,21788.117773332,NA,14274.4618390381,2468.74151739404,9542.27920633303,3231.14044279711,87920,NA,5919.82276871815,12038.3678934042,523.880313628975,1227.42688891115,NA,7695.41438210246
"397",2013,"TBP_PXG","Technology balance of payments: Payments as a percentage of GERD","Percentage","Units",52.175162180043,48.2664995099584,NA,51.2361948425161,10.4825193225478,55.233375126174,26.6069782366262,19.3306817407288,NA,3.46370869329138,22.2260222625681,8.24520630918728,3.89594378005178,NA,86.7113298723837
"398",2013,"TBP_RNC","Technology balance of payments:  Receipts (national currency - for the euro area, pre-EMU euro or EUR)","National currency","Millions",51484,26576,NA,10833.1703,24633.3433,12179.41788,52567.96702,125519,NA,3395176,7494959.9,2542.349,2699,NA,8454.132
