"","MSTI_VAR","MSTI.Variables","COU","Country","YEAR","Year","Unit.Code","Unit","PowerCode.Code","PowerCode","Reference.Period.Code","Reference.Period","Value","Flag.Codes","Flags","src","info_type"
"156","G_XGDP","GERD as a percentage of GDP","CHN","China (People's Republic of)",2013,2013,"PC","Percentage",0,"Units",NA,NA,1.99020737532348,"","","G_","XGDP"
"157","G_XGDP","GERD as a percentage of GDP","CHN","China (People's Republic of)",2014,2014,"PC","Percentage",0,"Units",NA,NA,2.02114210822176,"","","G_","XGDP"
"158","G_XGDP","GERD as a percentage of GDP","CHN","China (People's Republic of)",2015,2015,"PC","Percentage",0,"Units",NA,NA,2.05643152527944,"","","G_","XGDP"
"159","G_XGDP","GERD as a percentage of GDP","CHN","China (People's Republic of)",2016,2016,"PC","Percentage",0,"Units",NA,NA,2.10826440402617,"","","G_","XGDP"
"160","G_XGDP","GERD as a percentage of GDP","CHN","China (People's Republic of)",2017,2017,"PC","Percentage",0,"Units",NA,NA,2.12860205336168,"","","G_","XGDP"
"161","G_XGDP","GERD as a percentage of GDP","RUS","Russia",2011,2011,"PC","Percentage",0,"Units",NA,NA,1.01260944868873,"","","G_","XGDP"
"162","G_XGDP","GERD as a percentage of GDP","RUS","Russia",2012,2012,"PC","Percentage",0,"Units",NA,NA,1.02674578995632,"","","G_","XGDP"
"163","G_XGDP","GERD as a percentage of GDP","RUS","Russia",2013,2013,"PC","Percentage",0,"Units",NA,NA,1.02523952672664,"","","G_","XGDP"
"164","G_XGDP","GERD as a percentage of GDP","RUS","Russia",2014,2014,"PC","Percentage",0,"Units",NA,NA,1.07011446267789,"","","G_","XGDP"
"165","G_XGDP","GERD as a percentage of GDP","RUS","Russia",2015,2015,"PC","Percentage",0,"Units",NA,NA,1.09893106522767,"","","G_","XGDP"
"166","G_XGDP","GERD as a percentage of GDP","RUS","Russia",2016,2016,"PC","Percentage",0,"Units",NA,NA,1.09690280696592,"","","G_","XGDP"
"167","G_XGDP","GERD as a percentage of GDP","RUS","Russia",2017,2017,"PC","Percentage",0,"Units",NA,NA,1.10867710611025,"e","Estimated value","G_","XGDP"
"168","G_XGDP","GERD as a percentage of GDP","OECD","OECD - Total",2011,2011,"PC","Percentage",0,"Units",NA,NA,2.31328625728738,"e","Estimated value","G_","XGDP"
"169","G_XGDP","GERD as a percentage of GDP","OECD","OECD - Total",2012,2012,"PC","Percentage",0,"Units",NA,NA,2.30763632762673,"e","Estimated value","G_","XGDP"
"170","G_XGDP","GERD as a percentage of GDP","OECD","OECD - Total",2013,2013,"PC","Percentage",0,"Units",NA,NA,2.33013329756397,"e","Estimated value","G_","XGDP"
"171","G_XGDP","GERD as a percentage of GDP","OECD","OECD - Total",2014,2014,"PC","Percentage",0,"Units",NA,NA,2.35236286693807,"e","Estimated value","G_","XGDP"
"172","G_XGDP","GERD as a percentage of GDP","OECD","OECD - Total",2015,2015,"PC","Percentage",0,"Units",NA,NA,2.34385191609438,"e","Estimated value","G_","XGDP"
"173","G_XGDP","GERD as a percentage of GDP","OECD","OECD - Total",2016,2016,"PC","Percentage",0,"Units",NA,NA,2.34210078162236,"e","Estimated value","G_","XGDP"
"174","G_XGDP","GERD as a percentage of GDP","OECD","OECD - Total",2017,2017,"PC","Percentage",0,"Units",NA,NA,2.36807681209714,"e","Estimated value","G_","XGDP"
"175","G_PPPCT","GERD at constant prices and PPP $","AUS","Australia",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,20717.9816389265,"e","Estimated value","G_","PPPCT"
"176","G_PPPCT","GERD at constant prices and PPP $","AUS","Australia",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,21598.2895907381,"e","Estimated value","G_","PPPCT"
"177","G_PPPCT","GERD at constant prices and PPP $","AUS","Australia",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,20362.3284112737,"e","Estimated value","G_","PPPCT"
"178","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,25138.6464473882,"","","G_","PPPCT"
"179","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,25367.2080964474,"b","Time series break","G_","PPPCT"
"180","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,25015.3391248022,"","","G_","PPPCT"
"181","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,25859.0084162645,"b","Time series break","G_","PPPCT"
"182","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,25797.7275300473,"","","G_","PPPCT"
"183","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,26164.1778140988,"","","G_","PPPCT"
"184","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,25273.1399700801,"p","Provisional value","G_","PPPCT"
"185","G_PPPCT","GERD at constant prices and PPP $","CAN","Canada",2018,2018,"USD","US Dollar",6,"Millions",2010,2010,25114.0420824323,"e; p","Estimated value; Provisional value","G_","PPPCT"
"186","G_PPPCT","GERD at constant prices and PPP $","FRA","France",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,52284.8862199917,"","","G_","PPPCT"
"187","G_PPPCT","GERD at constant prices and PPP $","FRA","France",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,53297.0108525341,"","","G_","PPPCT"
"188","G_PPPCT","GERD at constant prices and PPP $","FRA","France",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,53843.8904736224,"","","G_","PPPCT"
"189","G_PPPCT","GERD at constant prices and PPP $","FRA","France",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,55303.7840881934,"b","Time series break","G_","PPPCT"
"190","G_PPPCT","GERD at constant prices and PPP $","FRA","France",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,55700.940301999,"","","G_","PPPCT"
"191","G_PPPCT","GERD at constant prices and PPP $","FRA","France",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,55881.4152736784,"p","Provisional value","G_","PPPCT"
"192","G_PPPCT","GERD at constant prices and PPP $","FRA","France",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,55581.5155484144,"e","Estimated value","G_","PPPCT"
"193","G_PPPCT","GERD at constant prices and PPP $","DEU","Germany",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,92868.2950668648,"","","G_","PPPCT"
"194","G_PPPCT","GERD at constant prices and PPP $","DEU","Germany",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,95745.5114918522,"","","G_","PPPCT"
"195","G_PPPCT","GERD at constant prices and PPP $","DEU","Germany",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,94634.8853048741,"","","G_","PPPCT"
"196","G_PPPCT","GERD at constant prices and PPP $","DEU","Germany",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,98268.2311004006,"","","G_","PPPCT"
"197","G_PPPCT","GERD at constant prices and PPP $","DEU","Germany",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,101548.32844044,"","","G_","PPPCT"
"198","G_PPPCT","GERD at constant prices and PPP $","DEU","Germany",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,104008.82174832,"","","G_","PPPCT"
"199","G_PPPCT","GERD at constant prices and PPP $","DEU","Germany",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,110084.851739628,"e","Estimated value","G_","PPPCT"
"200","G_PPPCT","GERD at constant prices and PPP $","ITA","Italy",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,25251.1092997951,"","","G_","PPPCT"
"201","G_PPPCT","GERD at constant prices and PPP $","ITA","Italy",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,25777.2576481869,"","","G_","PPPCT"
"202","G_PPPCT","GERD at constant prices and PPP $","ITA","Italy",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,26065.6040548108,"","","G_","PPPCT"
"203","G_PPPCT","GERD at constant prices and PPP $","ITA","Italy",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,26800.1239408655,"e","Estimated value","G_","PPPCT"
"204","G_PPPCT","GERD at constant prices and PPP $","ITA","Italy",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,27010.397222589,"","","G_","PPPCT"
"205","G_PPPCT","GERD at constant prices and PPP $","ITA","Italy",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,27934.026242291,"b","Time series break","G_","PPPCT"
"206","G_PPPCT","GERD at constant prices and PPP $","ITA","Italy",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,28014.242764829,"p","Provisional value","G_","PPPCT"
"207","G_PPPCT","GERD at constant prices and PPP $","JPN","Japan",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,145223.175622655,"","","G_","PPPCT"
"208","G_PPPCT","GERD at constant prices and PPP $","JPN","Japan",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,145773.50569108,"","","G_","PPPCT"
"209","G_PPPCT","GERD at constant prices and PPP $","JPN","Japan",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,153595.008891517,"b","Time series break","G_","PPPCT"
"210","G_PPPCT","GERD at constant prices and PPP $","JPN","Japan",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,158135.730345291,"","","G_","PPPCT"
"211","G_PPPCT","GERD at constant prices and PPP $","JPN","Japan",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,154493.932849462,"","","G_","PPPCT"
"212","G_PPPCT","GERD at constant prices and PPP $","JPN","Japan",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,149437.624396775,"","","G_","PPPCT"
"213","G_PPPCT","GERD at constant prices and PPP $","JPN","Japan",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,155104.176049609,"","","G_","PPPCT"
"214","G_PPPCT","GERD at constant prices and PPP $","KOR","Korea",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,58404.9923212405,"","","G_","PPPCT"
"215","G_PPPCT","GERD at constant prices and PPP $","KOR","Korea",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,64243.1586564615,"","","G_","PPPCT"
"216","G_PPPCT","GERD at constant prices and PPP $","KOR","Korea",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,68123.3218588782,"","","G_","PPPCT"
"217","G_PPPCT","GERD at constant prices and PPP $","KOR","Korea",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,72779.042782038,"","","G_","PPPCT"
"218","G_PPPCT","GERD at constant prices and PPP $","KOR","Korea",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,73558.6086596645,"","","G_","PPPCT"
"219","G_PPPCT","GERD at constant prices and PPP $","KOR","Korea",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,75900.5134301181,"","","G_","PPPCT"
"220","G_PPPCT","GERD at constant prices and PPP $","KOR","Korea",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,84253.7971870577,"","","G_","PPPCT"
"221","G_PPPCT","GERD at constant prices and PPP $","MEX","Mexico",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,9231.04765451373,"","","G_","PPPCT"
"222","G_PPPCT","GERD at constant prices and PPP $","MEX","Mexico",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,9107.09004558905,"","","G_","PPPCT"
"223","G_PPPCT","GERD at constant prices and PPP $","MEX","Mexico",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,9452.42212587803,"","","G_","PPPCT"
"224","G_PPPCT","GERD at constant prices and PPP $","MEX","Mexico",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,10337.6170666402,"e; p","Estimated value; Provisional value","G_","PPPCT"
"225","G_PPPCT","GERD at constant prices and PPP $","MEX","Mexico",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,10544.6396685183,"e; p","Estimated value; Provisional value","G_","PPPCT"
"226","G_PPPCT","GERD at constant prices and PPP $","MEX","Mexico",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,10072.058375303,"e; p","Estimated value; Provisional value","G_","PPPCT"
"227","G_PPPCT","GERD at constant prices and PPP $","GBR","United Kingdom",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,38251.6347593304,"","","G_","PPPCT"
"228","G_PPPCT","GERD at constant prices and PPP $","GBR","United Kingdom",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,37148.9695285585,"e","Estimated value","G_","PPPCT"
"229","G_PPPCT","GERD at constant prices and PPP $","GBR","United Kingdom",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,38992.6613977124,"","","G_","PPPCT"
"230","G_PPPCT","GERD at constant prices and PPP $","GBR","United Kingdom",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,40626.1554667413,"e","Estimated value","G_","PPPCT"
"231","G_PPPCT","GERD at constant prices and PPP $","GBR","United Kingdom",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,41806.8357532355,"","","G_","PPPCT"
"232","G_PPPCT","GERD at constant prices and PPP $","GBR","United Kingdom",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,42910.2707277434,"e","Estimated value","G_","PPPCT"
"233","G_PPPCT","GERD at constant prices and PPP $","GBR","United Kingdom",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,43217.188743373,"p","Provisional value","G_","PPPCT"
"234","G_PPPCT","GERD at constant prices and PPP $","USA","United States",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,420997.717168851,"d","Definition differs","G_","PPPCT"
"235","G_PPPCT","GERD at constant prices and PPP $","USA","United States",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,417455.343651381,"d","Definition differs","G_","PPPCT"
"236","G_PPPCT","GERD at constant prices and PPP $","USA","United States",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,429592.066232616,"d","Definition differs","G_","PPPCT"
"237","G_PPPCT","GERD at constant prices and PPP $","USA","United States",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,441667.364199813,"d","Definition differs","G_","PPPCT"
"238","G_PPPCT","GERD at constant prices and PPP $","USA","United States",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,454096.250295412,"d","Definition differs","G_","PPPCT"
"239","G_PPPCT","GERD at constant prices and PPP $","USA","United States",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,468378.336504302,"d; p","Definition differs; Provisional value","G_","PPPCT"
"240","G_PPPCT","GERD at constant prices and PPP $","USA","United States",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,483676.316451779,"d; e","Definition differs; Estimated value","G_","PPPCT"
"241","G_PPPCT","GERD at constant prices and PPP $","CHN","China (People's Republic of)",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,242801.464198775,"","","G_","PPPCT"
"242","G_PPPCT","GERD at constant prices and PPP $","CHN","China (People's Republic of)",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,281115.699672205,"","","G_","PPPCT"
"243","G_PPPCT","GERD at constant prices and PPP $","CHN","China (People's Republic of)",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,316339.63994808,"","","G_","PPPCT"
"244","G_PPPCT","GERD at constant prices and PPP $","CHN","China (People's Republic of)",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,344691.90637192,"","","G_","PPPCT"
"245","G_PPPCT","GERD at constant prices and PPP $","CHN","China (People's Republic of)",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,374909.958333945,"","","G_","PPPCT"
"246","G_PPPCT","GERD at constant prices and PPP $","CHN","China (People's Republic of)",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,410188.058844642,"","","G_","PPPCT"
"247","G_PPPCT","GERD at constant prices and PPP $","CHN","China (People's Republic of)",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,442720.996246114,"e","Estimated value","G_","PPPCT"
"248","G_PPPCT","GERD at constant prices and PPP $","RUS","Russia",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,33285.7325966192,"","","G_","PPPCT"
"249","G_PPPCT","GERD at constant prices and PPP $","RUS","Russia",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,34984.2936455051,"","","G_","PPPCT"
"250","G_PPPCT","GERD at constant prices and PPP $","RUS","Russia",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,35556.6480995878,"","","G_","PPPCT"
"251","G_PPPCT","GERD at constant prices and PPP $","RUS","Russia",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,37387.0862839384,"","","G_","PPPCT"
"252","G_PPPCT","GERD at constant prices and PPP $","RUS","Russia",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,37307.994365708,"","","G_","PPPCT"
"253","G_PPPCT","GERD at constant prices and PPP $","RUS","Russia",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,37155.3813795094,"","","G_","PPPCT"
"254","G_PPPCT","GERD at constant prices and PPP $","RUS","Russia",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,38134.6613569184,"e","Estimated value","G_","PPPCT"
"255","G_PPPCT","GERD at constant prices and PPP $","OECD","OECD - Total",2011,2011,"USD","US Dollar",6,"Millions",2010,2010,1037768.16611648,"e","Estimated value","G_","PPPCT"
"256","G_PPPCT","GERD at constant prices and PPP $","OECD","OECD - Total",2012,2012,"USD","US Dollar",6,"Millions",2010,2010,1049268.74552064,"e","Estimated value","G_","PPPCT"
"257","G_PPPCT","GERD at constant prices and PPP $","OECD","OECD - Total",2013,2013,"USD","US Dollar",6,"Millions",2010,2010,1077063.5494495,"e","Estimated value","G_","PPPCT"
"258","G_PPPCT","GERD at constant prices and PPP $","OECD","OECD - Total",2014,2014,"USD","US Dollar",6,"Millions",2010,2010,1111773.02399275,"e","Estimated value","G_","PPPCT"
"259","G_PPPCT","GERD at constant prices and PPP $","OECD","OECD - Total",2015,2015,"USD","US Dollar",6,"Millions",2010,2010,1133572.66097624,"e","Estimated value","G_","PPPCT"
"260","G_PPPCT","GERD at constant prices and PPP $","OECD","OECD - Total",2016,2016,"USD","US Dollar",6,"Millions",2010,2010,1153815.89890554,"e","Estimated value","G_","PPPCT"
"261","G_PPPCT","GERD at constant prices and PPP $","OECD","OECD - Total",2017,2017,"USD","US Dollar",6,"Millions",2010,2010,1197855.58395046,"e","Estimated value","G_","PPPCT"
"262","G_GRO","GERD, compound annual growth rate (constant prices)","AUS","Australia",2011,2011,"GRWH","Growth rate",0,"Units",NA,NA,0.65035176146917,"e","Estimated value","G_","GRO"
"263","G_GRO","GERD, compound annual growth rate (constant prices)","AUS","Australia",2013,2013,"GRWH","Growth rate",0,"Units",NA,NA,2.10240173563301,"e","Estimated value","G_","GRO"
"264","G_GRO","GERD, compound annual growth rate (constant prices)","AUS","Australia",2015,2015,"GRWH","Growth rate",0,"Units",NA,NA,-2.903396370857,"e","Estimated value","G_","GRO"
"265","G_GRO","GERD, compound annual growth rate (constant prices)","CAN","Canada",2011,2011,"GRWH","Growth rate",0,"Units",NA,NA,0.98449624068462,"","","G_","GRO"
"266","G_GRO","GERD, compound annual growth rate (constant prices)","CAN","Canada",2012,2012,"GRWH","Growth rate",0,"Units",NA,NA,NA,"b","Time series break","G_","GRO"
"267","G_GRO","GERD, compound annual growth rate (constant prices)","CAN","Canada",2013,2013,"GRWH","Growth rate",0,"Units",NA,NA,-1.3871016877671,"","","G_","GRO"
"268","G_GRO","GERD, compound annual growth rate (constant prices)","CAN","Canada",2014,2014,"GRWH","Growth rate",0,"Units",NA,NA,NA,"b","Time series break","G_","GRO"
"269","G_GRO","GERD, compound annual growth rate (constant prices)","CAN","Canada",2015,2015,"GRWH","Growth rate",0,"Units",NA,NA,-0.2369808046416,"","","G_","GRO"
"270","G_GRO","GERD, compound annual growth rate (constant prices)","CAN","Canada",2016,2016,"GRWH","Growth rate",0,"Units",NA,NA,1.42047505395466,"","","G_","GRO"
"271","G_GRO","GERD, compound annual growth rate (constant prices)","CAN","Canada",2017,2017,"GRWH","Growth rate",0,"Units",NA,NA,-3.4055640897633,"p","Provisional value","G_","GRO"
